t;12;12;13;13;14;14;15;15;16;16;16;17;17;17;17;17;17;18;18;18;18;18;18;18;18;19;19;19;19;19;19;19;19;19;20;20;20;20;20;20;20;20;21;21;21;21;21;21;21;21;21;22;22;22;22;22;22;22;22;22;23;23;23;23;23;23;23;23;23;23;24;24;24;24;24;24;24;24;24;25;25;25;25;25;25;25;25;25;26;26;26;26;26;26;26;26;27;27;27;27;27;27;28;28;28;28;28;28;29;29;29;29;29;29;30;30;30;30;30;30;30;31;31;31;31;31;31;31;32;32;32;32;32;32;33;33;33;33;33;33;33;34;34;34;34;34;34;34;34;34;35;35;35;35;35;35;35;35;35;36;36;36;36;36;36;36;36;37;37;37;37;37;37;37;38;38;38;38;38;38;39;39;39;39;39;39;40;40;40;40;40;40;41;41;41;41;41;41;42;42;42;42;42;42;42;42;42;43;43;43;43;43;43;43;43;43;43;43;44;44;44;44;44;44;44;44;44;45;45;45;45;45;45;45;45;45;45;45;45;45;46;46;46;46;46;46;46;46;46;46;46;46;46;46;47;47;47;47;47;47;47;47;47;47;47;47;47;47;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;49;49;49;49;49;49;49;49;49;49;49;49;49;49;50;50;50;50;50;50;50;50;50;50;50;50
t;1;2;1;2;1;2;1;2;1;2;3;1;2;3;4;5;6;1;2;3;4;5;6;7;8;2;3;4;5;6;7;8;9;10;3;4;5;6;7;8;9;10;3;4;5;6;7;8;9;10;11;4;5;6;7;8;9;10;11;12;6;7;8;9;10;11;12;13;14;15;7;8;9;10;11;12;13;14;15;7;8;9;10;11;12;13;14;15;8;9;10;11;12;13;14;15;11;12;13;14;15;16;11;12;13;14;15;16;11;12;13;14;15;16;11;12;13;14;15;16;17;11;12;13;14;15;16;17;12;13;14;15;16;17;12;13;14;15;16;17;18;12;13;14;15;16;17;18;19;20;12;13;14;15;16;17;18;19;20;13;14;15;16;17;18;19;20;15;16;17;18;19;20;21;16;17;18;19;20;21;16;17;18;19;20;21;17;18;19;20;21;22;17;18;19;20;21;22;18;19;20;21;22;23;24;25;26;19;20;21;22;23;24;25;26;27;28;29;21;22;23;24;25;26;27;28;29;22;23;24;25;26;27;28;29;30;31;32;33;34;22;23;24;25;26;27;28;29;30;31;32;33;34;35;23;24;25;26;27;28;29;30;31;32;33;34;35;36;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;24;25;26;27;28;29;30;31;32;33;34;35;36;37;27;28;29;30;31;32;33;34;35;36;37;38
9797;0.627802;0.372198;0.574734;0.425266;0.398493;0.601507;0.37573;0.62427;0.140845;0.206671;0.652484;0.0368693;0.0449469;0.421704;0.31215;0.18433;0;0.00618357;0.0123118;0.278974;0.339524;0.363006;0;0;0;0.00719825;0.235092;0.35171;0.406;0;0;0;0;0;0.233843;0.355669;0.410489;0;0;0;0;0;0.177284;0.38442;0.438295;0;0;0;0;0;0;0.621729;0.378271;0;0;0;0;0;0;1.13545e-14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0609716;0.0662913;0.0211205;0.000354958;0.418218;0.433044;0.0235751;0.0256215;0.00666796;0.000113814;0.268286;0.38095;0.294786;0;0;0;0;0;0;0;0;0;0.0125694;0.0138804;0.00355509;6.86355e-05;0.191128;0.296819;0.392122;0.0726265;0.0172315;0.0128371;0.00365844;9.1167e-05;0.118732;0.207294;0.292828;0.204896;0.159663;0.00239537;0.103531;0.164128;0.243726;0.249267;0.236002;0.00095108;0.0991809;0.14875;0.222818;0.2485;0.245949;0.0348016;0.0936232;0.137619;0.205174;0.235327;0.236998;0.0912587;0.159914;0.180401;0.220655;0.225728;0.213256;4.60882e-05;0.0929086;0.117521;0.121275;0.119986;0.20226;0.346049;0.0645679;0.0405336;0.0404076;0.175315;0.679176;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.163846;0.445507;0;0.390495;0.000152098;0;0;0;0;0;0;0;0;0;0.0869608;0.263788;0;0.33797;0.311281;1.71767e-11;0;0;0;0;0;0;0;0;0.0815429;0.256796;0;0.33283;0.32881;2.09786e-05;0;0;0;0;0;0.046752;0.167817;0;0.207144;0.229637;0.205584;0.143066
9798;0.627802;0.372198;0.574734;0.425266;0.398493;0.601507;0.37573;0.62427;0.139069;0.204065;0.656866;0.0364098;0.0443867;0.419837;0.313803;0.185563;0;0.0060963;0.012138;0.276328;0.340419;0.365019;0;0;0;0.00710904;0.232848;0.352276;0.407767;0;0;0;0;0;0.23164;0.356182;0.412178;0;0;0;0;0;0.176303;0.384587;0.439111;0;0;0;0;0;0;0.621584;0.378416;0;0;0;0;0;0;1.1324e-14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0610448;0.0663703;0.0211585;0.000355503;0.418093;0.432978;0.0235457;0.0255894;0.00666307;0.000113706;0.267618;0.380047;0.296423;0;0;0;0;0;0;0;0;0;0.0125386;0.0138464;0.00354809;6.84874e-05;0.190454;0.295804;0.393602;0.0728864;0.0172519;0.0127974;0.0036487;9.09098e-05;0.118259;0.206487;0.293547;0.205431;0.159738;0.00238864;0.10314;0.163521;0.244169;0.249782;0.236046;0.00095356;0.0988191;0.148218;0.223159;0.248948;0.245961;0.0348953;0.093284;0.13713;0.205433;0.235691;0.236972;0.0914898;0.159311;0.180511;0.220859;0.225595;0.213677;4.65484e-05;0.0923524;0.117076;0.120872;0.119487;0.201818;0.348396;0.0641262;0.0402849;0.0401495;0.174497;0.680942;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.163916;0.44549;0;0.390442;0.000151972;0;0;0;0;0;0;0;0;0;0.087012;0.26383;0;0.337999;0.311159;1.71631e-11;0;0;0;0;0;0;0;0;0.0815914;0.256839;0;0.332862;0.328686;2.09704e-05;0;0;0;0;0;0.0467762;0.167841;0;0.20716;0.229558;0.205559;0.143106
9799;0.62783;0.37217;0.574763;0.425237;0.398519;0.601481;0.375755;0.624245;0.137322;0.201501;0.661177;0.0358336;0.0436847;0.425249;0.311095;0.184138;0;0.00600149;0.0119495;0.28014;0.338338;0.363571;0;0;0;0.00701321;0.235699;0.350599;0.406689;0;0;0;0;0;0.234355;0.354527;0.411118;0;0;0;0;0;0.177391;0.383807;0.438802;0;0;0;0;0;0;0.621314;0.378686;0;0;0;0;0;0;1.1279e-14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0610448;0.0663705;0.021162;0.00035555;0.417991;0.433076;0.0233981;0.0254291;0.00662204;0.000113003;0.265904;0.377722;0.300812;0;0;0;0;0;0;0;0;0;0.0124327;0.0137295;0.00351845;6.79142e-05;0.188828;0.293347;0.397496;0.0733171;0.0172628;0.0126816;0.00361593;9.00929e-05;0.117183;0.204647;0.295469;0.206491;0.159822;0.00236928;0.102298;0.162208;0.245285;0.2508;0.236088;0.000952205;0.0980794;0.147127;0.22403;0.249868;0.246;0.0348961;0.0926257;0.136177;0.206154;0.236507;0.237007;0.0915291;0.158246;0.180968;0.221456;0.225535;0.213749;4.63777e-05;0.0917271;0.116805;0.12071;0.119131;0.201463;0.350164;0.0635983;0.0400444;0.0399013;0.173798;0.682658;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.163856;0.445459;0;0.390533;0.000151889;0;0;0;0;0;0;0;0;0;0.0869854;0.263824;0;0.338091;0.3111;1.7147e-11;0;0;0;0;0;0;0;0;0.0815667;0.256833;0;0.332953;0.328626;2.09645e-05;0;0;0;0;0;0.0467581;0.167817;0;0.207186;0.229496;0.205569;0.143174
9800;0.629213;0.370787;0.576162;0.423838;0.39962;0.60038;0.376777;0.623223;0.136532;0.200177;0.663291;0.0353138;0.0430833;0.4346;0.305905;0.181097;0;0.0059233;0.0118085;0.290419;0.333416;0.358433;0;0;0;0.00693822;0.244664;0.346401;0.401996;0;0;0;0;0;0.243141;0.350377;0.406482;0;0;0;0;0;0.182274;0.381462;0.436264;0;0;0;0;0;0;0.621131;0.378869;0;0;0;0;0;0;1.12701e-14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0610265;0.0663506;0.0211576;0.000355468;0.417808;0.433302;0.0232737;0.0252939;0.00658729;0.000112409;0.264466;0.37593;0.304336;0;0;0;0;0;0;0;0;0;0.0123452;0.0136329;0.00349389;6.74395e-05;0.187485;0.291429;0.400774;0.0735188;0.0172535;0.0125903;0.00359007;8.94482e-05;0.116333;0.203263;0.297348;0.207025;0.159761;0.00235405;0.101633;0.161219;0.246517;0.251337;0.235989;0.000950834;0.0974921;0.146299;0.225048;0.250371;0.245915;0.0348748;0.0921016;0.135453;0.207037;0.236969;0.23694;0.0914995;0.157431;0.181619;0.221804;0.225425;0.213675;4.63193e-05;0.0912398;0.116886;0.120666;0.118913;0.201197;0.351098;0.0633905;0.0399264;0.0397532;0.173339;0.683591;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.16364;0.445342;0;0.390866;0.000151811;0;0;0;0;0;0;0;0;0;0.0868657;0.263713;0;0.338303;0.311119;1.71039e-11;0;0;0;0;0;0;0;0;0.0814544;0.256723;0;0.333157;0.328645;2.09496e-05;0;0;0;0;0;0.0466948;0.167722;0;0.207249;0.229468;0.205626;0.14324
9801;0.63037;0.36963;0.577239;0.422761;0.400147;0.599853;0.377212;0.622788;0.136638;0.200226;0.663135;0.0350495;0.0428471;0.442893;0.301002;0.178209;0;0.00589361;0.0117825;0.300202;0.3287;0.353423;0;0;0;0.00691446;0.253401;0.342335;0.397349;0;0;0;0;0;0.251846;0.346314;0.40184;0;0;0;0;0;0.187285;0.379096;0.433619;0;0;0;0;0;0;0.621057;0.378943;0;0;0;0;0;0;1.139e-14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0613831;0.0667087;0.0212687;0.000356861;0.417246;0.433037;0.0233889;0.0254085;0.00661611;0.00011276;0.263993;0.375505;0.304975;0;0;0;0;0;0;0;0;0;0.0123987;0.0136866;0.00350718;6.76167e-05;0.18711;0.291026;0.401439;0.0735205;0.0172445;0.0126356;0.0036026;8.96639e-05;0.116121;0.203007;0.297806;0.207043;0.159695;0.00235941;0.101472;0.161047;0.246877;0.251376;0.235918;0.000951128;0.0973462;0.146151;0.22536;0.250409;0.245847;0.0348868;0.0919671;0.135318;0.20731;0.237001;0.236873;0.0915302;0.157263;0.181825;0.221807;0.225338;0.213721;4.63934e-05;0.0910947;0.116917;0.120587;0.118794;0.201109;0.351498;0.0633556;0.0398766;0.0396929;0.173167;0.683908;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.163415;0.445192;0;0.391242;0.000151776;0;0;0;0;0;0;0;0;0;0.0867367;0.263567;0;0.338523;0.311173;1.70658e-11;0;0;0;0;0;0;0;0;0.0813331;0.256578;0;0.333368;0.3287;2.09389e-05;0;0;0;0;0;0.0466257;0.167601;0;0.207306;0.22945;0.205698;0.14332
9802;0.630315;0.369685;0.577178;0.422822;0.400077;0.599923;0.377143;0.622857;0.135579;0.19869;0.66573;0.0345133;0.0421987;0.451338;0.296436;0.175514;0;0.00580618;0.0116101;0.31012;0.32397;0.348494;0;0;0;0.00682887;0.262114;0.338252;0.392806;0;0;0;0;0;0.260288;0.342315;0.397397;0;0;0;0;0;0.191719;0.376951;0.43133;0;0;0;0;0;0;0.620664;0.379336;0;0;0;0;0;0;1.16374e-14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0622403;0.0675669;0.021515;0.000359871;0.41598;0.432337;0.023736;0.025758;0.00669857;0.00011382;0.263525;0.375361;0.304808;0;0;0;0;0;0;0;0;0;0.0125792;0.0138717;0.00355025;6.82487e-05;0.186857;0.29102;0.401375;0.0734515;0.0172266;0.0127977;0.00364473;9.04691e-05;0.116013;0.203069;0.29786;0.206931;0.159594;0.00237964;0.10141;0.161131;0.246979;0.251312;0.235838;0.00095105;0.0972924;0.14623;0.225458;0.250358;0.245776;0.0348856;0.0919184;0.13539;0.207399;0.236956;0.236808;0.0915279;0.157335;0.181891;0.221755;0.225268;0.213706;4.64031e-05;0.0911259;0.116947;0.120551;0.11875;0.20108;0.351546;0.0633663;0.0398636;0.0396774;0.173135;0.683958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.163257;0.445083;0;0.391509;0.000151776;0;0;0;0;0;0;0;0;0;0.0866452;0.263462;0;0.338678;0.311215;1.70508e-11;0;0;0;0;0;0;0;0;0.0812472;0.256474;0;0.333516;0.328742;2.09383e-05;0;0;0;0;0;0.0465723;0.167501;0;0.207335;0.229423;0.205751;0.143417
9803;0.630309;0.369691;0.577171;0.422829;0.400071;0.599929;0.377137;0.622863;0.134516;0.197133;0.668351;0.034012;0.0415858;0.459143;0.292195;0.173065;0;0.00572381;0.0114454;0.318453;0.319654;0.344724;0;0;0;0.00674748;0.269143;0.334537;0.389572;0;0;0;0;0;0.267055;0.338685;0.39426;0;0;0;0;0;0.194885;0.375072;0.430043;0;0;0;0;0;0;0.619401;0.380599;0;0;0;0;0;0;1.16036e-14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0621027;0.0674091;0.0214685;0.000358902;0.413933;0.434728;0.0236807;0.0256952;0.0066835;0.000113508;0.262258;0.377547;0.304021;0;0;0;0;0;0;0;0;0;0.0125574;0.0138462;0.00354441;6.81048e-05;0.186096;0.292885;0.400666;0.0731774;0.0171603;0.0127877;0.00364257;9.03767e-05;0.115682;0.204529;0.297677;0.206414;0.159177;0.00237852;0.101194;0.162263;0.246963;0.250862;0.23539;0.000949267;0.0971114;0.147231;0.225483;0.249972;0.245373;0.0348294;0.0917632;0.136305;0.207446;0.23663;0.236459;0.0913959;0.158296;0.181905;0.221438;0.224926;0.213388;4.63298e-05;0.0917334;0.117027;0.120456;0.118647;0.200911;0.351226;0.0634633;0.039864;0.0396743;0.173125;0.683873;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.163138;0.445005;0;0.391706;0.000151779;0;0;0;0;0;0;0;0;0;0.0865773;0.263388;0;0.338796;0.311238;1.70447e-11;0;0;0;0;0;0;0;0;0.0811834;0.256401;0;0.33363;0.328764;2.09404e-05;0;0;0;0;0;0.0465308;0.167426;0;0.207356;0.229393;0.205787;0.143507
9804;0.630182;0.369818;0.57704;0.42296;0.399951;0.600049;0.377022;0.622978;0.133005;0.194956;0.672039;0.0334935;0.0409568;0.46398;0.288416;0.173154;0;0.00563459;0.0112676;0.321259;0.315711;0.346128;0;0;0;0.00665454;0.271023;0.33099;0.391333;0;0;0;0;0;0.268803;0.335188;0.396009;0;0;0;0;0;0.195319;0.373118;0.431563;0;0;0;0;0;0;0.617629;0.382371;0;0;0;0;0;0;1.15486e-14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0614634;0.0667152;0.0212489;0.000355217;0.409739;0.440478;0.0233953;0.0253856;0.00660348;0.000112146;0.259149;0.384232;0.301122;0;0;0;0;0;0;0;0;0;0.0124187;0.0136934;0.00350559;6.73571e-05;0.184082;0.299142;0.397731;0.0723879;0.0169728;0.0126808;0.00361242;8.96263e-05;0.114741;0.209762;0.296441;0.20478;0.157893;0.00236397;0.10059;0.166249;0.246414;0.249428;0.234011;0.000943512;0.0966148;0.150698;0.225134;0.248757;0.244146;0.0346496;0.0913429;0.139457;0.207216;0.235606;0.235404;0.090974;0.161305;0.181669;0.220534;0.223981;0.212464;4.61217e-05;0.0938989;0.117088;0.120149;0.118329;0.200344;0.350191;0.0637836;0.0398712;0.0396737;0.173083;0.683588;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.162932;0.444951;0;0.391965;0.000151659;0;0;0;0;0;0;0;0;0;0.0864764;0.263359;0;0.339018;0.311146;1.70174e-11;0;0;0;0;0;0;0;0;0.0810893;0.256373;0;0.333847;0.328669;2.09251e-05;0;0;0;0;0;0.0464822;0.167408;0;0.207477;0.229338;0.205766;0.143529
9805;0.629889;0.370111;0.57664;0.42336;0.399332;0.600668;0.376403;0.623597;0.135033;0.198674;0.666293;0.0337808;0.0414495;0.459997;0.285839;0.178934;0;0.00556107;0.0111591;0.317188;0.31181;0.354281;0;0;0;0.00652643;0.267677;0.327075;0.398721;0;0;0;0;0;0.265488;0.331236;0.403276;0;0;0;0;0;0.193868;0.370577;0.435555;0;0;0;0;0;0;0.615442;0.384558;0;0;0;0;0;0;1.14947e-14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0609304;0.0661362;0.0210671;0.000352141;0.406197;0.445317;0.0231693;0.0251403;0.00654049;0.000111066;0.256663;0.389287;0.299089;0;0;0;0;0;0;0;0;0;0.0123106;0.0135742;0.00347552;6.67738e-05;0.182496;0.303694;0.395774;0.0717812;0.0168274;0.0125985;0.00358944;8.90494e-05;0.114009;0.2135;0.295731;0.20356;0.156923;0.0023527;0.100116;0.1691;0.246166;0.248359;0.232968;0.000938975;0.0962225;0.153186;0.225015;0.247852;0.243217;0.0345071;0.0910103;0.141724;0.207174;0.234846;0.234607;0.0906393;0.163539;0.181593;0.21985;0.223253;0.211719;4.59495e-05;0.0954694;0.117218;0.119938;0.118103;0.199908;0.349363;0.0640623;0.0398865;0.039681;0.173054;0.683316;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.162462;0.445091;0;0.392296;0.000151003;0;0;0;0;0;0;0;0;0;0.0862674;0.263556;0;0.339543;0.310633;1.68983e-11;0;0;0;0;0;0;0;0;0.0808956;0.256568;0;0.334372;0.328144;2.0841e-05;0;0;0;0;0;0.0464084;0.167647;0;0.20794;0.229168;0.205542;0.143294
9806;0.629847;0.370153;0.576511;0.423489;0.398971;0.601029;0.376029;0.623971;0.136741;0.201634;0.661625;0.033959;0.0417611;0.455525;0.283626;0.185129;0;0.00547949;0.0110285;0.312893;0.308228;0.362371;0;0;0;0.00639692;0.264228;0.323494;0.405881;0;0;0;0;0;0.262088;0.32763;0.410282;0;0;0;0;0;0.192465;0.36835;0.439185;0;0;0;0;0;0;0.613597;0.386403;0;0;0;0;0;0;1.13593e-14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0616176;0.0668342;0.0212868;0.000354723;0.404738;0.445168;0.0234584;0.0254357;0.00661633;0.000112014;0.256085;0.389685;0.298607;0;0;0;0;0;0;0;0;0;0.0124647;0.0137346;0.00351605;6.73562e-05;0.182195;0.304154;0.395375;0.0716887;0.0168048;0.0127404;0.00362945;8.98011e-05;0.11388;0.213888;0.295576;0.203402;0.156794;0.00237167;0.100039;0.169427;0.246116;0.248251;0.232857;0.000938355;0.0961581;0.153479;0.224986;0.247766;0.243124;0.0344878;0.0909546;0.141992;0.207156;0.234776;0.234528;0.0905937;0.163827;0.181569;0.219777;0.223172;0.211608;4.59158e-05;0.095656;0.117236;0.119933;0.118094;0.199863;0.349218;0.0640912;0.0398969;0.03969;0.173068;0.683254;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.161985;0.445328;0;0.392537;0.000150286;0;0;0;0;0;0;0;0;0;0.0860626;0.263853;0;0.340062;0.310022;1.67795e-11;0;0;0;0;0;0;0;0;0.0807063;0.256863;0;0.334894;0.327516;2.07527e-05;0;0;0;0;0;0.046341;0.167976;0;0.208441;0.228954;0.205265;0.143024
9807;0.629837;0.370163;0.5765;0.4235;0.398961;0.601039;0.37602;0.62398;0.134979;0.199039;0.665983;0.0335354;0.0412404;0.454025;0.282767;0.188432;0;0.0054052;0.010879;0.310036;0.306516;0.367164;0;0;0;0.0063214;0.261751;0.321801;0.410127;0;0;0;0;0;0.25966;0.32595;0.41439;0;0;0;0;0;0.1914;0.367454;0.441147;0;0;0;0;0;0;0.612878;0.387122;0;0;0;0;0;0;1.13004e-14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0620196;0.0672445;0.0214352;0.000356628;0.404074;0.444871;0.0236174;0.0255988;0.00666389;0.000112649;0.25583;0.38966;0.298517;0;0;0;0;0;0;0;0;0;0.0125447;0.013818;0.00354;6.77182e-05;0.182029;0.304145;0.395277;0.0717567;0.0168227;0.0128062;0.00365074;9.02123e-05;0.113757;0.213826;0.295434;0.203528;0.156908;0.00238131;0.0999353;0.169374;0.245995;0.248377;0.232999;0.000938003;0.0960627;0.153432;0.22488;0.247885;0.243264;0.0344757;0.0908683;0.141952;0.207064;0.234889;0.234663;0.0905645;0.163776;0.181485;0.219871;0.223287;0.211535;4.58795e-05;0.0956559;0.117219;0.120017;0.118187;0.199857;0.349065;0.0640976;0.0399323;0.0397284;0.173104;0.683137;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.161626;0.44551;0;0.392714;0.000149798;0;0;0;0;0;0;0;0;0;0.0859171;0.264092;0;0.340439;0.309552;1.67074e-11;0;0;0;0;0;0;0;0;0.0805723;0.2571;0;0.335273;0.327034;2.06952e-05;0;0;0;0;0;0.0462941;0.168224;0;0.208796;0.228776;0.205054;0.142856
9808;0.629835;0.370165;0.576498;0.423502;0.398959;0.601041;0.376018;0.623982;0.133253;0.196495;0.670252;0.0331153;0.0407238;0.455281;0.282188;0.188691;0;0.00533211;0.0107319;0.308725;0.306198;0.369013;0;0;0;0.00624705;0.260184;0.321518;0.412051;0;0;0;0;0;0.258075;0.325661;0.416264;0;0;0;0;0;0.1904;0.367356;0.442244;0;0;0;0;0;0;0.612595;0.387405;0;0;0;0;0;0;1.12688e-14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.062017;0.0672387;0.0214428;0.00035667;0.403601;0.445344;0.0236008;0.0255798;0.00666163;0.000112587;0.255392;0.389779;0.298874;0;0;0;0;0;0;0;0;0;0.0125237;0.0137944;0.00353527;6.7615e-05;0.181563;0.303911;0.395298;0.072334;0.0169732;0.0127594;0.00363858;8.98991e-05;0.113268;0.213215;0.294794;0.204466;0.157769;0.00237218;0.0994874;0.168813;0.245331;0.249153;0.233908;0.000935092;0.0956549;0.152945;0.224297;0.24859;0.244136;0.0343778;0.0905067;0.141532;0.206568;0.23556;0.235502;0.0903304;0.163318;0.181076;0.220476;0.224055;0.211028;4.57146e-05;0.0955282;0.117127;0.120544;0.118789;0.199669;0.348343;0.0641299;0.0401649;0.0399886;0.173155;0.682562;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.161352;0.44561;0;0.392888;0.000149492;0;0;0;0;0;0;0;0;0;0.0858041;0.264231;0;0.340718;0.309247;1.66628e-11;0;0;0;0;0;0;0;0;0.080468;0.257239;0;0.335552;0.32672;2.06596e-05;0;0;0;0;0;0.0462535;0.168368;0;0.209035;0.228654;0.20492;0.142769
