t;N;D;PP;SP;PR;SR;TR;X1;X2;X3;X4;X5;X6;X7;X8;X9;X10;X11;X12;X13;X14;X15;X16;X17;X18;X19;X20;X21;X22;X23;X24;X25;X26;X27;X28;X29;X30;X31;X32;X33;X34;X35;X36;X37;X38;X39;X40;X41;X42;X43;X44;X45;X46;X47;X48;X49;X50
9813;0.0248713;201.229;652.339;76.5194;48.0987;11.6874;58.8431;0.00139324;0.00119917;1.59542;118.3;90.5059;0;0;0;0;0;0;0.33762;0.323487;0.438099;0.37287;12.5374;7.05242;0.618759;1.66667;2.2368;1.00801;0.949588;0;0;0;0;0;0;0;0;0;1.92088;3.16609;0;3.74262;3.38731;4.16012;5.60926;19.5256;12.806;2.97381;1.05105e-17;0;0;0;0;1.29261e-13;0.115955;0.601468;3.71619
9814;0.0298334;202.9;630.904;192.223;35.4228;20.4052;55.6099;0.0124755;0.00820925;0.592342;87.242;82.8287;0;0;0;0;0;0;0.054644;0.0531288;0.0855546;0.0758489;1.40157;13.6281;2.84599;8.25476;11.1732;2.95124;1.91271;0;0;0;0;0;0;0;0;0;2.78306;3.99334;0;4.19624;3.67262;4.48897;5.98687;20.5894;13.3489;2.80176;8.94779e-18;0;0;0;0;1.28901e-13;0.115791;0.600512;3.72899
9815;0.0497609;200.279;598.971;302.737;16.6389;30.6636;50.7652;1.80369;0.976934;0.861332;51.6634;42.7121;0;0;0;0;0;0;0.00934824;0.00917093;0.0176002;0.0163067;0.131134;10.7374;5.02948;17.7069;24.4344;6.13757;3.47033;0;0;0;0;0;0;0;0;0;3.8119;5.65554;0;6.05586;6.63048;8.33772;10.6805;34.8998;22.399;3.64847;9.30032e-18;0;0;0;0;1.36756e-13;0.122826;0.636834;3.9609
9816;0.0219193;192.206;632.993;83.4882;42.0779;13.6815;55.9011;80.5517;49.0092;1.59293;25.6907;17.0098;0;0;0;0;0;0;0.0651478;0.0585131;0.0805191;0.0703422;0.0261914;1.46592;0.818414;3.76864;5.59182;4.50318;4.92408;0;0;0;0;0;0;0;0;0;3.10692;4.90988;0;5.85349;8.80961;12.1162;15.3948;48.2947;31.8605;4.57992;1.05026e-17;0;0;0;0;1.51979e-13;0.140985;0.732029;4.62374
9817;0.022275;198.672;640.026;160.556;40.6467;21.7646;56.9982;66.76;59.3794;3.74781;25.409;19.2454;0;0;0;0;0;0;8.10395;6.77055;5.18055;3.89009;0.0264814;0.137337;0.0481783;0.239264;0.382078;1.63893;5.43904;0;0;0;0;0;0;0;0;0;1.8434;2.8549;0;3.47598;5.63326;8.2957;10.9147;34.7023;24.336;4.21817;1.10111e-17;0;0;0;0;1.54875e-13;0.151274;0.787285;5.19311
9818;0.022848;196.481;648.912;26.7203;46.7975;11.823;58.3167;0.00495986;0.0221355;38.3536;97.4058;88.268;0;0;0;0;0;0;8.80407;7.50261;5.90109;4.45775;0.0217312;0.105467;0.0416383;0.17856;0.289292;1.86239;8.46793;0;0;0;0;0;0;0;0;0;1.45419;1.7845;0;2.06804;3.3633;5.14504;7.02074;23.0754;16.9233;3.84007;1.21294e-17;0;0;0;0;1.44695e-13;0.147239;0.767669;5.32074
9819;0.0208381;199.724;653.319;56.4825;51.1717;9.41118;58.9933;0.000515263;0.00332688;73.1124;84.4387;86.4798;0;0;0;0;0;0;1.42149;1.23754;1.14406;0.897519;0.0788429;0.501096;0.247453;0.755513;1.18088;4.38317;15.5663;0;0;0;0;0;0;0;0;0;0.893603;1.02541;0;1.18727;2.00666;3.26341;4.65623;16.1232;12.5062;4.22175;1.74171e-17;0;0;0;0;1.27771e-13;0.134181;0.700561;5.07639
9820;0.0250973;202.281;636.674;158.056;39.0532;18.5896;56.4808;0.0020006;0.0127477;85.3269;51.429;59.3069;0;0;0;0;0;0;0.237075;0.210771;0.22578;0.182701;0.570113;4.21679;2.1104;4.27365;6.33635;10.7026;25.7093;0;0;0;0;0;0;0;0;0;0.577224;0.660073;0;0.779655;1.42857;2.48592;3.72548;13.7715;11.6463;6.42069;3.63267e-17;0;0;0;0;1.08768e-13;0.11744;0.613948;4.63046
9821;0.0581787;203.504;605.42;309.474;14.6473;35.9114;51.7925;0.167541;0.901066;59.2494;7.31134;13.2625;0;0;0;0;0;0;0.0406534;0.0369846;0.0458875;0.0382356;4.04347;24.8791;8.63721;11.361;15.9301;15.6003;27.1799;0;0;0;0;0;0;0;0;0;0.784047;0.928847;0;1.06984;2.07449;3.59892;5.3979;20.4693;18.6067;13.7286;9.9995e-17;0;0;0;0;9.19779e-14;0.10227;0.535414;4.22085
9822;0.0256408;197.809;642;118.51;40.4471;17.7053;57.2659;41.1298;96.8877;2.93428;0.126765;0.73561;0;0;0;0;0;0;0.186041;0.188339;0.269381;0.217902;11.7184;12.2255;2.1168;2.09285;2.8047;4.2591;8.6897;0;0;0;0;0;0;0;0;0;2.32471;2.58623;0;2.46686;3.9708;6.10037;8.724;32.1934;29.779;23.6931;1.97438e-16;0;0;0;0;8.25194e-14;0.0948744;0.497505;4.13625
9823;0.0476331;204.505;615.391;325.394;16.7607;41.897;53.4111;34.856;37.6362;0.520178;0.189824;1.56686;0;0;0;0;0;0;14.5442;15.0386;15.8139;11.3929;17.0916;0.778716;0.0646447;0.0573729;0.0722778;0.332713;1.48218;0;0;0;0;0;0;0;0;0;4.35576;3.35426;0;2.59424;3.47548;5.17237;7.41332;27.231;22.7585;20.2946;1.89677e-16;0;0;0;0;7.95288e-14;0.0928601;0.487284;4.20993
9824;0.0261975;198.046;658.65;17.0778;49.3958;11.9282;59.7892;0.00205504;0.00174594;13.4064;36.0089;151.838;0;0;0;0;0;0;7.43974;7.67612;8.81834;6.70596;4.25914;0.178615;0.0320048;0.0280427;0.0349851;0.186809;0.844594;0;0;0;0;0;0;0;0;0;6.12181;3.09806;0;2.04231;2.46005;3.63056;5.28983;19.6765;15.2535;14.4881;1.46478e-16;0;0;0;0;7.87015e-14;0.090772;0.475948;4.1914
9825;0.021512;201.264;662.609;17.7046;55.9192;5.50711;60.3982;0.000208886;0.000136724;27.3626;82.3043;134.402;0;0;0;0;0;0;1.13689;1.18917;1.66097;1.33984;2.72235;0.345997;0.20424;0.151528;0.181117;0.421317;1.06739;0;0;0;0;0;0;0;0;0;4.59518;2.0467;0;1.29707;1.54481;2.36593;3.54198;13.5375;10.3646;10.4385;1.1323e-16;0;0;0;0;7.48514e-14;0.084997;0.445233;3.977
9826;0.0214864;202.987;657.118;57.8038;52.6307;7.78864;59.5704;0.000581638;0.00032017;36.2335;94.9408;110.247;0;0;0;0;0;0;0.181517;0.193211;0.322399;0.272326;4.74584;1.54031;2.30649;1.35175;1.53414;1.25134;1.60487;0;0;0;0;0;0;0;0;0;3.43198;1.4344;0;0.887446;1.04408;1.65627;2.54023;9.99002;7.54562;7.95035;9.11717e-17;0;0;0;0;6.76579e-14;0.0762339;0.399133;3.61752
9827;0.0359054;205.469;618.844;282.526;24.9709;30.4002;53.8193;0.0054917;0.0023938;15.7466;63.5916;59.3274;0;0;0;0;0;0;0.0294083;0.0319134;0.063054;0.055502;7.60904;7.48345;25.1728;12.2407;13.2427;3.95029;2.58774;0;0;0;0;0;0;0;0;0;3.78311;1.82321;0;1.17938;1.30039;1.99008;2.98608;11.6297;8.38255;7.92568;8.49747e-17;0;0;0;0;6.03367e-14;0.0675899;0.353755;3.25079
9828;0.0472638;200.306;603.961;226.11;15.9407;27.7376;51.3797;42.4267;11.9413;6.01637;15.1257;4.81198;0;0;0;0;0;0;0.00992923;0.0105696;0.021514;0.0193503;3.10862;6.19125;31.9215;17.4444;18.795;5.19076;2.99542;0;0;0;0;0;0;0;0;0;4.98557;5.13199;0;4.4505;4.63807;6.02333;8.05272;28.5838;18.863;12.5104;1.01615e-16;0;0;0;0;5.88245e-14;0.0651202;0.340602;3.16464
9829;0.0210331;199.624;661.023;49.0192;53.3629;10.034;60.1603;106.891;64.4432;1.54314;2.27411;0.452806;0;0;0;0;0;0;1.1304;1.05494;1.00105;0.768489;2.73555;0.359412;0.972508;0.702943;0.773642;0.801116;1.04071;0;0;0;0;0;0;0;0;0;3.9232;5.32421;0;5.18773;5.48178;7.02842;9.2093;31.5265;20.5223;12.3601;9.47233e-17;0;0;0;0;6.50975e-14;0.0717272;0.375048;3.4885
9830;0.0495133;202.733;616.486;35.8102;16.6337;23.5169;53.2345;0.581089;1.3932;32.62;52.8225;11.4302;0;0;0;0;0;0;26.2767;23.6953;16.1539;11.4829;2.46047;0.0376644;0.0574178;0.0494481;0.0548881;0.171843;0.451297;0;0;0;0;0;0;0;0;0;3.61172;3.81964;0;3.47295;3.57202;4.65193;6.23324;21.5512;14.0069;8.88001;7.20084e-17;0;0;0;0;6.75259e-14;0.0744247;0.389131;3.65502
9831;0.0212923;197.831;654.125;40.9478;51.7312;9.32736;59.1136;5.30652e-05;0.000465016;71.6251;114.853;52.6179;0;0;0;0;0;0;3.94884;3.6419;3.0601;2.30827;7.71681;0.120538;0.207958;0.153909;0.167161;0.325946;0.664161;0;0;0;0;0;0;0;0;0;3.42954;2.80477;0;2.35406;2.33026;3.08986;4.23779;14.946;9.49967;6.32681;5.41484e-17;0;0;0;0;6.6073e-14;0.0724652;0.378761;3.59343
9832;0.0233888;201.367;652.894;74.2444;49.144;11.0597;58.9306;3.58156e-05;0.000283389;17.8173;116.752;87.5382;0;0;0;0;0;0;0.624114;0.585674;0.590839;0.46712;17.2514;0.57758;1.7918;1.14117;1.19567;0.97779;1.15978;0;0;0;0;0;0;0;0;0;4.72844;2.83541;0;2.06254;1.81268;2.40644;3.34115;11.9535;6.78707;4.70847;4.21987e-17;0;0;0;0;6.29007e-14;0.0682078;0.356275;3.40207
9833;0.0300517;203.793;630.405;209.187;34.6731;22.243;55.5446;0.000192341;0.00110315;3.11922;90.1273;75.8594;0;0;0;0;0;0;0.0977481;0.0931838;0.114242;0.0951116;3.91377;1.7016;16.7531;10.539;10.7194;3.53741;2.18288;0;0;0;0;0;0;0;0;0;5.38791;3.26105;0;2.38216;1.98058;2.59526;3.5672;12.6979;6.69004;4.3294;3.73472e-17;0;0;0;0;6.12194e-14;0.064702;0.337472;3.21524
9834;0.0812917;201.426;591.983;329.661;9.04775;35.5963;49.6541;0.563805;2.3019;8.83309;34.3113;14.0903;0;0;0;0;0;0;0.0157965;0.0153035;0.0229323;0.0201024;0.639576;1.599;31.7575;24.759;25.433;6.99679;3.3396;0;0;0;0;0;0;0;0;0;3.87157;5.97316;0;6.33659;5.86833;7.07902;8.88849;29.2167;14.3687;6.63115;4.39693e-17;0;0;0;0;6.34247e-14;0.0658023;0.342846;3.25397
9835;0.021035;193.734;649.513;43.1251;50.397;10.2015;58.4089;55.1133;104.752;10.1054;5.7769;1.41844;0;0;0;0;0;0;0.199936;0.210501;0.342623;0.287834;0.436603;0.184911;1.7872;2.23026;2.43348;2.60215;2.38018;0;0;0;0;0;0;0;0;0;2.34454;6.2274;0;8.49586;9.2849;11.2799;13.6953;42.5988;21.044;8.16756;4.77456e-17;0;0;0;0;7.47707e-14;0.0789659;0.411753;3.85887
9836;0.0410829;202.172;612.86;266.934;17.9057;37.6673;52.9702;21.4589;24.784;34.2019;14.4122;3.88374;0;0;0;0;0;0;16.3016;17.2072;20.2776;15.1915;0.678646;0.0231984;0.0653282;0.106618;0.121104;0.635272;1.25904;0;0;0;0;0;0;0;0;0;1.51471;3.77322;0;5.15907;5.84557;7.42028;9.26928;29.0948;15.0504;6.33512;3.9711e-17;0;0;0;0;8.10987e-14;0.0887688;0.463628;4.38757
9837;0.0218176;197.7;656.69;24.657;52.3049;9.01055;59.4994;0.00148478;0.00106551;118.853;79.3689;31.814;0;0;0;0;0;0;3.90887;4.14894;5.56567;4.38525;3.20439;0.0700176;0.0921036;0.125772;0.143102;0.793028;1.60206;0;0;0;0;0;0;0;0;0;1.22991;2.46448;0;3.1972;3.60848;4.70599;6.0507;19.4778;10.2906;4.70652;3.1736e-17;0;0;0;0;7.96016e-14;0.0897096;0.469162;4.5391
9838;0.0228245;200.762;645.171;102.03;45.3346;13.7659;57.764;0.000674524;0.000349667;58.0224;98.6599;64.4638;0;0;0;0;0;0;0.63736;0.687244;1.07784;0.882507;19.8354;0.510486;0.557395;0.595445;0.657735;1.9642;2.78324;0;0;0;0;0;0;0;0;0;1.34375;2.07496;0;2.41086;2.52518;3.3604;4.4285;14.6724;7.31297;3.68422;2.69871e-17;0;0;0;0;7.37284e-14;0.0849201;0.444562;4.40143
9839;0.0262153;202.265;644.44;119.909;43.6289;14.9557;57.6535;0.00206604;0.000590186;1.43085;105.315;90.7803;0;0;0;0;0;0;0.104337;0.114468;0.211221;0.179586;10.3581;2.12305;4.52556;4.55739;4.91131;6.67154;5.33578;0;0;0;0;0;0;0;0;0;2.66663;2.80909;0;2.70484;2.41546;3.15213;4.18943;14.169;6.28779;3.43243;2.6968e-17;0;0;0;0;6.9214e-14;0.080172;0.419792;4.21069
9840;0.0624311;203.078;598.187;331.906;12.9264;35.9824;50.7274;0.148779;0.0310292;1.11165;43.8648;34.8103;0;0;0;0;0;0;0.0169167;0.0188574;0.0413499;0.0366445;1.30245;4.11045;19.7069;21.6222;23.1037;18.7545;9.51999;0;0;0;0;0;0;0;0;0;2.50221;3.51942;0;3.95077;3.97926;5.19255;6.79132;22.9699;10.4603;5.12626;3.79727e-17;0;0;0;0;6.71714e-14;0.0778458;0.40758;4.1293
9841;0.0244897;194.864;645.533;74.7098;45.4482;13.1811;57.7968;111.927;29.4181;2.43685;2.75623;1.60586;0;0;0;0;0;0;0.0688738;0.0687409;0.0969779;0.0800725;0.369632;0.944488;3.71318;5.24813;5.84383;11.2283;8.58358;0;0;0;0;0;0;0;0;0;1.75699;4.07189;0;5.95174;7.67415;10.1954;13.0815;43.5026;21.271;9.24971;6.42767e-17;0;0;0;0;6.97702e-14;0.0834179;0.437377;4.52146
9842;0.0259396;202.21;639.006;204.092;37.1725;25.7393;56.8609;77.2364;54.5069;5.38394;1.46861;1.07275;0;0;0;0;0;0;11.2168;9.98644;6.44042;4.44378;0.475029;0.0719698;0.0729294;0.111005;0.124372;1.4273;2.91863;0;0;0;0;0;0;0;0;0;1.07362;2.47891;0;3.71058;5.04886;7.06284;9.43418;32.1967;17.1669;8.7898;6.93547e-17;0;0;0;0;6.98395e-14;0.0878677;0.461814;4.9568
9843;0.0245589;198.019;654.033;14.6214;47.6683;11.6007;59.089;0.000605041;0.00597563;131.7;38.7498;31.422;0;0;0;0;0;0;11.4807;10.3863;6.93641;4.83493;1.36936;0.0726234;0.0279794;0.0340845;0.0377453;0.742973;1.93637;0;0;0;0;0;0;0;0;0;0.998794;1.68189;0;2.3225;3.08961;4.38191;6.04935;21.2546;11.7271;6.71666;5.8383e-17;0;0;0;0;6.48644e-14;0.084862;0.446844;4.99376
9844;0.0215013;199.968;648.976;68.0542;48.8591;10.4186;58.3364;2.10383e-05;0.000382296;92.8387;73.4065;66.8249;0;0;0;0;0;0;1.84405;1.70443;1.34156;0.971897;11.7779;0.647144;0.159121;0.130239;0.137607;1.48914;2.84687;0;0;0;0;0;0;0;0;0;0.884588;1.20848;0;1.54841;1.9806;2.8893;4.11627;14.9902;8.14944;5.22128;4.99733e-17;0;0;0;0;5.75597e-14;0.0774844;0.408566;4.7258
9845;0.0252639;201.532;649.454;77.4122;46.0398;12.6405;58.4067;3.55146e-05;0.000461005;3.00655;101.571;101.667;0;0;0;0;0;0;0.305037;0.287708;0.263956;0.197739;20.3194;4.01316;1.50229;0.987265;0.99956;4.57855;5.00478;0;0;0;0;0;0;0;0;0;2.00941;1.73281;0;1.7301;1.76881;2.4895;3.58145;13.3628;6.27298;4.55177;4.81612e-17;0;0;0;0;5.09076e-14;0.0696976;0.367818;4.36283
9846;0.0355249;203.191;619.006;248.245;27.3312;27.0594;53.8288;0.000324667;0.00298942;0.363604;67.362;73.8376;0;0;0;0;0;0;0.0496865;0.0477519;0.051708;0.0402566;2.82159;13.0448;12.9862;8.14106;7.99478;15.5822;9.12592;0;0;0;0;0;0;0;0;0;3.16786;2.52687;0;2.30246;2.04385;2.73035;3.94325;15.1655;7.28626;5.52473;6.10147e-17;0;0;0;0;4.6856e-14;0.0641392;0.338467;4.06764
9847;0.0715119;199.052;590.849;304.533;9.91197;34.0945;49.4188;1.8027;11.696;1.41231;23.3236;25.7459;0;0;0;0;0;0;0.00914859;0.00902768;0.0120199;0.00979769;0.324351;9.72344;20.3326;15.6825;15.568;25.5989;12.3875;0;0;0;0;0;0;0;0;0;4.29661;5.41408;0;5.72251;4.88313;5.85912;8.11365;31.0197;16.0549;10.632;1.09522e-16;0;0;0;0;4.73605e-14;0.0641292;0.338187;4.07045
9848;0.0211583;196.243;660.697;32.7392;54.6385;9.17471;60.106;54.7842;117.584;1.1472;0.925949;1.15849;0;0;0;0;0;0;0.279274;0.313364;0.455461;0.347674;0.23082;0.714989;0.79773;0.90811;0.885768;5.07842;5.26137;0;0;0;0;0;0;0;0;0;3.16603;5.14775;0;6.08388;5.54318;6.70039;9.47999;37.0847;21.769;15.2072;1.66315e-16;0;0;0;0;5.33434e-14;0.071879;0.378892;4.51655
9849;0.073173;206.152;607.879;298.944;9.67249;44.0313;52.4103;16.7114;20.4713;8.54754;3.13193;4.53155;0;0;0;0;0;0;21.2128;24.139;25.9913;17.8511;0.313271;0.0622757;0.0246265;0.0331709;0.0304319;0.629046;1.43666;0;0;0;0;0;0;0;0;0;2.13335;3.1259;0;3.64055;3.38906;4.25036;6.23007;25.0004;15.4945;12.2504;1.49823e-16;0;0;0;0;5.48267e-14;0.0743767;0.392133;4.71038
9850;0.0210428;196.554;655.514;13.0372;52.4424;8.3197;59.3196;0.000197952;0.00016469;112.085;55.4099;71.5135;0;0;0;0;0;0;4.67459;5.33884;6.6291;4.85006;1.19416;0.155656;0.0412603;0.0463375;0.0415739;0.674031;1.34893;0;0;0;0;0;0;0;0;0;1.74924;2.01802;0;2.22371;2.06708;2.64486;3.99868;16.5615;10.5276;8.98556;1.18923e-16;0;0;0;0;5.19811e-14;0.0710162;0.374517;4.55977
9851;0.0206154;200.094;653.351;58.9958;51.8791;8.73745;58.9999;4.78339e-05;3.06846e-05;80.8799;77.4102;87.7219;0;0;0;0;0;0;0.759424;0.882245;1.28003;0.975362;8.97185;1.3654;0.358216;0.297766;0.254044;1.63805;1.98223;0;0;0;0;0;0;0;0;0;1.40205;1.39958;0;1.46276;1.32817;1.7536;2.73347;11.7422;7.40427;6.83152;9.75308e-17;0;0;0;0;4.66245e-14;0.0642403;0.338926;4.18811
9852;0.0268651;202.797;642.077;129.472;40.9289;16.9598;57.2957;0.000136204;5.53854e-05;6.12706;88.2843;97.403;0;0;0;0;0;0;0.124955;0.148096;0.250932;0.198137;18.6952;8.94516;4.13393;2.83534;2.31415;5.24363;3.31246;0;0;0;0;0;0;0;0;0;2.79882;1.9776;0;1.68464;1.2557;1.5896;2.48793;10.9085;6.24352;5.98657;8.86641e-17;0;0;0;0;4.15665e-14;0.0573759;0.302744;3.77778
9853;0.0625616;203.741;600.307;330.167;12.9981;36.6743;51.0557;0.00656095;0.00161672;0.563397;36.6518;43.0344;0;0;0;0;0;0;0.0200297;0.024171;0.0488536;0.0402965;2.75332;18.684;24.8156;17.9758;14.4984;14.9805;5.40989;0;0;0;0;0;0;0;0;0;5.93315;4.57399;0;3.76188;2.37318;2.65853;3.97273;17.1557;9.78014;7.99266;1.04853e-16;0;0;0;0;4.01979e-14;0.0541894;0.285559;3.53788
9854;0.0324088;194.726;615.825;156.823;28.3045;20.2329;53.257;78.7047;15.545;2.0774;8.0488;7.0019;0;0;0;0;0;0;0.0152625;0.0172542;0.0310215;0.0257202;0.309195;4.09118;10.5982;12.4794;10.6895;13.855;5.50487;0;0;0;0;0;0;0;0;0;7.16879;9.40885;0;9.59737;6.34661;6.46119;9.05248;37.322;21.8138;13.8296;1.50891e-16;0;0;0;0;4.76657e-14;0.0609825;0.320398;3.80465
9855;0.0210361;198.646;658.94;56.8331;52.7137;11.133;59.8471;106.734;61.6183;2.81403;2.56873;2.18052;0;0;0;0;0;0;2.15333;2.10727;1.7144;1.21267;0.183834;0.149129;0.175674;0.378073;0.341546;1.79955;1.83289;0;0;0;0;0;0;0;0;0;4.37724;6.34127;0;6.94026;5.0302;5.37212;7.7476;32.318;20.4631;13.4356;1.52952e-16;0;0;0;0;5.91405e-14;0.0729005;0.382161;4.33671
9856;0.0306729;198.113;627.041;10.2719;29.6534;16.8025;54.9583;0.0399614;0.150478;72.652;45.4253;40.3085;0;0;0;0;0;0;19.0913;18.1337;11.9556;8.10899;0.200332;0.0291424;0.0191762;0.0530977;0.0486924;0.539715;0.923737;0;0;0;0;0;0;0;0;0;3.59441;4.08969;0;4.24136;3.07845;3.35739;4.99783;21.3246;14.0008;9.89597;1.21378e-16;0;0;0;0;6.37915e-14;0.0771854;0.404143;4.50673
9857;0.0196589;197.404;659.487;14.6609;56.3767;5.79655;59.9251;4.40186e-05;0.00046642;99.843;81.5543;77.3986;0;0;0;0;0;0;2.88386;2.78896;2.2543;1.6182;1.00762;0.135948;0.0874084;0.211066;0.188491;1.03303;1.27928;0;0;0;0;0;0;0;0;0;2.5163;2.48989;0;2.51721;1.8542;2.09883;3.23159;14.266;9.60912;7.26237;9.53675e-17;0;0;0;0;6.27356e-14;0.0749992;0.392394;4.35048
9858;0.0206527;201.092;653.34;66.8517;51.7179;8.75543;58.9978;4.959e-05;0.000553777;78.0908;84.521;83.1711;0;0;0;0;0;0;0.466093;0.459335;0.439492;0.328547;6.64293;1.15634;0.886185;1.69292;1.44723;2.8624;2.07628;0;0;0;0;0;0;0;0;0;1.83238;1.65469;0;1.63211;1.21177;1.4306;2.27637;10.4526;7.09303;5.69964;7.95375e-17;0;0;0;0;5.74363e-14;0.0684849;0.358245;3.98285
9859;0.0351083;204.069;620.278;253.827;26.1983;28.8284;54.0242;0.000311033;0.00262859;12.1853;66.0093;64.1919;0;0;0;0;0;0;0.0763286;0.0767555;0.0862384;0.0668814;18.0786;7.41908;9.32895;14.8934;12.3083;8.84663;3.54216;0;0;0;0;0;0;0;0;0;2.98334;2.17097;0;1.95352;1.38606;1.61891;2.57001;11.9386;7.73114;5.82942;7.83289e-17;0;0;0;0;5.18437e-14;0.0615993;0.322162;3.59307
9860;0.0804255;200.784;592.897;314.358;8.70655;35.7355;49.7116;1.91727;8.79529;5.62593;25.1687;16.2931;0;0;0;0;0;0;0.0135469;0.013949;0.019088;0.0154984;3.76515;7.07792;17.6474;30.4648;25.8572;14.4019;4.77025;0;0;0;0;0;0;0;0;0;4.99933;4.47437;0;4.69111;4.00332;4.44507;6.54999;28.6928;17.9946;9.84514;1.03198e-16;0;0;0;0;5.11822e-14;0.0598164;0.312531;3.46759
9861;0.0212964;196.514;656.295;49.4936;52.1076;10.5263;59.4406;61.5289;107.369;2.45757;1.40784;0.676169;0;0;0;0;0;0;0.403357;0.456338;0.63423;0.481902;3.10653;0.685182;0.886609;1.82931;1.52453;2.71681;2.09493;0;0;0;0;0;0;0;0;0;4.23842;4.51041;0;5.4211;5.58746;6.38892;9.27926;39.2947;25.2705;12.1166;1.15727e-16;0;0;0;0;5.57141e-14;0.065068;0.339888;3.75242
9862;0.0808906;204.915;607.802;203.579;8.5798;38.2439;52.1004;8.95704;10.2863;17.8759;11.2784;5.7218;0;0;0;0;0;0;21.8914;24.6863;25.6261;17.8022;3.44928;0.0638806;0.0313667;0.0683369;0.0544479;0.354734;0.714746;0;0;0;0;0;0;0;0;0;3.71095;3.22751;0;3.6493;3.70183;4.32893;6.43843;27.3963;17.6787;9.095;9.27066e-17;0;0;0;0;5.72442e-14;0.0673825;0.352058;3.91607
9863;0.0218094;196.21;647.626;54.244;47.8815;11.9488;58.1276;0.000263357;0.000231414;81.2805;89.3113;59.6404;0;0;0;0;0;0;3.89241;4.40542;5.44622;4.05275;10.2606;0.153096;0.0619805;0.110768;0.0874915;0.443586;0.89182;0;0;0;0;0;0;0;0;0;4.03431;2.55948;0;2.59301;2.48329;2.92174;4.43879;19.1631;11.959;6.54653;7.08854e-17;0;0;0;0;5.58411e-14;0.0657161;0.343293;3.84857
9864;0.0232669;200.064;654.215;60.9383;50.1926;10.355;59.1286;9.58324e-05;5.28922e-05;13.5165;112.808;97.8026;0;0;0;0;0;0;0.607733;0.696998;1.04011;0.81624;17.1571;0.609087;0.44837;0.682564;0.524321;1.17178;1.52662;0;0;0;0;0;0;0;0;0;6.74967;2.89314;0;2.41497;1.97682;2.30041;3.53246;15.4106;8.36912;4.88264;5.61731e-17;0;0;0;0;5.40403e-14;0.0626718;0.327081;3.66919
9865;0.0248181;202.802;648.174;108.434;46.7677;12.6617;58.2199;0.000369082;0.000142601;4.52967;104.696;100.061;0;0;0;0;0;0;0.092594;0.107535;0.198958;0.165973;2.79038;1.57824;4.30443;6.23803;4.67921;4.05813;2.88082;0;0;0;0;0;0;0;0;0;7.08849;2.63687;0;2.07511;1.64252;1.94441;3.02957;13.4332;6.97632;4.17442;4.9556e-17;0;0;0;0;5.34673e-14;0.0599617;0.312304;3.46977
9866;0.0665104;203.915;597.363;338.17;11.373;37.1137;50.6115;0.0324129;0.0099417;11.0223;35.3258;28.0565;0;0;0;0;0;0;0.0143511;0.0169045;0.0383613;0.0338362;0.576682;2.92138;22.8821;32.4164;24.5441;11.1119;4.99223;0;0;0;0;0;0;0;0;0;5.0643;2.97146;0;3.01864;2.97337;3.55326;5.33855;22.9149;11.7749;5.68754;5.7965e-17;0;0;0;0;5.20293e-14;0.0571166;0.297093;3.29557
9867;0.0275867;193.868;618.625;143.711;32.1016;18.0097;53.7057;74.5071;20.493;34.8656;3.40494;1.7423;0;0;0;0;0;0;0.0182555;0.0199157;0.0366239;0.0316727;0.590363;1.70312;8.18153;11.1067;9.01098;7.00378;4.03063;0;0;0;0;0;0;0;0;0;3.44296;3.93377;0;5.67976;7.47985;8.86079;12.4834;49.6067;25.2925;9.26588;7.68092e-17;0;0;0;0;5.34509e-14;0.0597073;0.310791;3.49397
9868;0.0199451;196.71;652.244;64.7226;50.6009;11.8665;58.8319;91.6833;57.3743;39.5603;2.13536;1.16269;0;0;0;0;0;0;2.26941;2.17816;1.85954;1.36107;1.07497;0.369772;0.360648;0.403748;0.348362;1.23283;1.46505;0;0;0;0;0;0;0;0;0;2.15722;2.69291;0;4.12827;5.82508;7.20051;10.3301;40.4351;21.866;8.30246;7.10466e-17;0;0;0;0;5.46177e-14;0.0641054;0.334468;3.86742
9869;0.0292791;200.194;656.587;31.6697;45.0113;15.0948;59.4719;0.0685846;0.183094;143.335;15.3487;8.97822;0;0;0;0;0;0;13.1826;12.3224;8.60914;6.02943;4.21525;0.457252;0.106229;0.0800007;0.0707831;0.490334;0.720277;0;0;0;0;0;0;0;0;0;1.91587;1.89375;0;2.71183;3.73377;4.68957;6.89726;27.1911;15.0062;6.11115;5.55286e-17;0;0;0;0;5.18125e-14;0.0633914;0.3314;3.97101
9870;0.0268587;201.788;631.515;151.291;35.2843;19.8515;55.6958;0.00170583;0.00803847;75.754;62.7885;43.7919;0;0;0;0;0;0;2.08554;1.98569;1.65775;1.21455;28.8564;3.04242;0.316575;0.150363;0.131231;0.652994;0.867535;0;0;0;0;0;0;0;0;0;2.99744;2.0405;0;2.43264;2.88566;3.56697;5.30297;21.0238;10.5057;4.49202;4.2593e-17;0;0;0;0;4.77476e-14;0.0599423;0.313753;3.86894
