t;N;D;PP;SP;PR;SR;TR;X1;X2;X3;X4;X5;X6;X7;X8;X9;X10;X11;X12;X13;X14;X15;X16;X17;X18;X19;X20;X21;X22;X23;X24;X25;X26;X27;X28;X29;X30;X31;X32;X33;X34;X35;X36;X37;X38;X39;X40;X41;X42;X43;X44;X45;X46;X47;X48;X49;X50
9811;0.0282106;196.379;640.842;25.9977;38.435;16.3947;57.0771;0;0;0.0170657;0.0232582;28.2273;8.47083;1.69658;0;0;0;0;0;0;2.89336;2.63431;2.3959;1.84252;1.33026;0.240138;0.0241188;0.0901018;0.117823;0.0788108;0.0597779;0;0;0;0;0;0;0;0;0;0.0549892;0.166112;0;0.267819;0.294232;0.335694;0.432815;1.57309;1.20656;0.234624;7.28036e-19;0;0;0;0;4.21364e-15;0.00337981
9812;0.0232793;199.137;644.446;100.301;44.5643;14.9425;57.6524;0;0;0.000166359;0.000240905;16.0482;21.3029;7.21281;0;0;0;0;0;0;0.440905;0.409552;0.437524;0.352986;7.95719;1.07275;0.0622119;0.167757;0.220949;0.117044;0.103206;0;0;0;0;0;0;0;0;0;0.073327;0.163205;0;0.226536;0.223418;0.257656;0.335733;1.19851;0.832213;0.171555;5.47599e-19;0;0;0;0;3.88358e-15;0.00320737
9813;0.0248713;201.229;652.339;76.5194;48.0987;11.6874;58.8431;0;0;0.000246456;0.000206633;0.214258;28.6291;19.2549;0;0;0;0;0;0;0.0719026;0.067917;0.085032;0.0712115;2.50692;2.90288;0.279432;0.709273;0.940897;0.300087;0.203288;0;0;0;0;0;0;0;0;0;0.175746;0.256697;0;0.275784;0.221215;0.246045;0.31786;1.1191;0.678922;0.139299;4.32738e-19;0;0;0;0;3.82246e-15;0.00317869
9814;0.0298334;202.9;630.904;192.223;35.4228;20.4052;55.6099;0;0;0.00220704;0.00141465;0.0788927;18.3613;16.979;0;0;0;0;0;0;0.0116359;0.0111533;0.0165975;0.0144816;0.255388;5.39832;1.23342;3.40213;4.56805;0.859035;0.404246;0;0;0;0;0;0;0;0;0;0.244266;0.327067;0;0.321999;0.264689;0.298087;0.380672;1.31685;0.812064;0.145244;3.92894e-19;0;0;0;0;3.89766e-15;0.00322919
9815;0.0497609;200.279;598.971;302.737;16.6389;30.6636;50.7652;0;0;0.323855;0.169708;0.114975;9.00662;7.02379;0;0;0;0;0;0;0.00225837;0.00217699;0.00381615;0.00347432;0.025017;3.70582;1.86743;6.36498;8.78211;1.62361;0.698767;0;0;0;0;0;0;0;0;0;0.32115;0.455583;0;0.474071;0.523097;0.619903;0.762413;2.55071;1.5357;0.206049;4.40689e-19;0;0;0;0;4.33849e-15;0.00363532
9816;0.0219193;192.206;632.993;83.4882;42.0779;13.6815;55.9011;0;0;23.8138;11.8938;0.213918;3.80109;2.35534;0;0;0;0;0;0;0.0425787;0.0376554;0.0459949;0.03903;0.0095274;0.440271;0.237071;1.03891;1.53329;0.989355;0.894703;0;0;0;0;0;0;0;0;0;0.22724;0.335991;0;0.383567;0.557187;0.719747;0.890149;3.00775;1.85714;0.232439;4.88847e-19;0;0;0;0;4.75112e-15;0.00420999
9817;0.022275;198.672;640.026;160.556;40.6467;21.7646;56.9982;0;0;18.3792;15.2947;0.512223;3.75215;2.70837;0;0;0;0;0;0;5.25712;4.33655;2.99002;2.18229;0.00989452;0.04232;0.0143569;0.0673458;0.10663;0.364343;0.994356;0;0;0;0;0;0;0;0;0;0.136714;0.19099;0;0.217926;0.325758;0.441459;0.563244;1.89485;1.25513;0.202855;5.05058e-19;0;0;0;0;4.54048e-15;0.0042161
9818;0.022848;196.481;648.912;26.7203;46.7975;11.823;58.3167;0;0;0.000877397;0.00381492;6.70778;21.5058;18.5792;0;0;0;0;0;0;1.93547;1.61864;1.17001;0.86537;0.00810788;0.0461154;0.0190308;0.0757266;0.121042;0.547306;1.82156;0;0;0;0;0;0;0;0;0;0.108184;0.119092;0;0.129034;0.192709;0.270202;0.356742;1.21139;0.851509;0.191241;5.90987e-19;0;0;0;0;4.07757e-15;0.0039017
9819;0.0208381;199.724;653.319;56.4825;51.1717;9.41118;58.9933;0;0;9.11464e-05;0.000573276;15.5936;17.5309;18.0465;0;0;0;0;0;0;0.303954;0.260713;0.222653;0.171759;0.0339454;0.230679;0.114395;0.320805;0.494405;1.2802;3.36822;0;0;0;0;0;0;0;0;0;0.0642227;0.0678405;0;0.074087;0.116028;0.173788;0.240345;0.849702;0.643801;0.229998;9.52954e-19;0;0;0;0;3.49166e-15;0.00342718
9820;0.0250973;202.281;636.674;158.056;39.0532;18.5896;56.4808;0;0;0.000353897;0.00219681;19.3498;8.95351;10.7474;0;0;0;0;0;0;0.0504928;0.0442553;0.0438176;0.0348926;0.252773;1.93893;0.928216;1.71461;2.51162;2.99542;5.45719;0;0;0;0;0;0;0;0;0;0.0443048;0.047358;0;0.0531134;0.092012;0.148432;0.215793;0.809115;0.679028;0.395357;2.23133e-18;0;0;0;0;2.92592e-15;0.00294587
9821;0.0581787;203.504;605.42;309.474;14.6473;35.9114;51.7925;0;0;0.0296781;0.15643;11.7297;0.945289;1.78622;0;0;0;0;0;0;0.00899993;0.00810025;0.00939449;0.0077153;1.68612;10.1637;2.96115;3.48273;4.85213;3.47808;4.44295;0;0;0;0;0;0;0;0;0;0.0765713;0.0861874;0;0.0928476;0.166113;0.262118;0.376041;1.43797;1.28009;0.909317;6.26998e-18;0;0;0;0;2.50241e-15;0.00260626
9822;0.0256408;197.809;642;118.51;40.4471;17.7053;57.2659;0;0;9.7692;30.1743;0.3984;0.0154647;0.0897603;0;0;0;0;0;0;0.118142;0.119911;0.161064;0.127281;4.61905;2.95722;0.374284;0.330103;0.422255;0.536687;0.926749;0;0;0;0;0;0;0;0;0;0.2205;0.220871;0;0.191343;0.272158;0.377472;0.518689;1.99088;1.76125;1.33235;9.82069e-18;0;0;0;0;2.38227e-15;0.00256798
9823;0.0476331;204.505;615.391;325.394;16.7607;41.897;53.4111;0;0;7.95669;8.51914;0.0692398;0.0231696;0.192508;0;0;0;0;0;0;8.21187;8.41609;8.11481;5.67789;5.5418;0.157871;0.0106286;0.00862431;0.0105678;0.0411797;0.158788;0;0;0;0;0;0;0;0;0;0.411839;0.266773;0;0.184445;0.216425;0.29071;0.400886;1.52374;1.15448;0.96935;7.83238e-18;0;0;0;0;2.35362e-15;0.00253574
9824;0.0261975;198.046;658.65;17.0778;49.3958;11.9282;59.7892;0;0;0.000363526;0.000300851;1.9753;5.70506;41.7148;0;0;0;0;0;0;1.62615;1.65555;1.76471;1.31079;1.20714;0.0714877;0.0144957;0.0119582;0.0147296;0.0553987;0.177891;0;0;0;0;0;0;0;0;0;0.492701;0.217329;0;0.131692;0.143173;0.192437;0.270099;1.02714;0.749327;0.669612;5.9302e-18;0;0;0;0;2.32534e-15;0.00244339
9825;0.021512;201.264;662.609;17.7046;55.9192;5.50711;60.3982;0;0;3.69503e-05;2.35592e-05;4.45337;16.9094;34.5564;0;0;0;0;0;0;0.242812;0.250442;0.323805;0.256773;0.936505;0.149189;0.095565;0.0661586;0.0780163;0.126406;0.228206;0;0;0;0;0;0;0;0;0;0.348502;0.139474;0;0.0822399;0.0890551;0.124685;0.179675;0.692159;0.504143;0.479568;4.62634e-18;0;0;0;0;2.13456e-15;0.00221107
9826;0.0214864;202.987;657.118;57.8038;52.6307;7.78864;59.5704;0;0;0.000102888;5.51691e-05;6.25213;20.7239;25.6544;0;0;0;0;0;0;0.0386321;0.0405425;0.0625436;0.0519858;1.76587;0.676412;1.07564;0.585357;0.655461;0.372573;0.342881;0;0;0;0;0;0;0;0;0;0.27091;0.103442;0;0.0598762;0.0638832;0.0924911;0.136176;0.533333;0.383053;0.376696;3.83722e-18;0;0;0;0;1.88433e-15;0.0019406
9827;0.0359054;205.469;618.844;282.526;24.9709;30.4002;53.8193;0;0;0.000971482;0.000412488;2.3608;11.8564;10.7523;0;0;0;0;0;0;0.00625771;0.0066949;0.0122241;0.0105897;2.28112;2.92435;10.673;4.78829;5.12751;1.09875;0.533459;0;0;0;0;0;0;0;0;0;0.333033;0.164137;0;0.104756;0.105963;0.146606;0.208383;0.79606;0.543002;0.444502;3.9593e-18;0;0;0;0;1.70299e-15;0.00174183
9828;0.0472638;200.306;603.961;226.11;15.9407;27.7376;51.3797;0;0;10.1584;2.26238;0.837347;2.07565;0.60699;0;0;0;0;0;0;0.00527837;0.00545972;0.00949424;0.00827588;0.956264;1.66251;8.2154;4.05583;4.34241;0.955209;0.476369;0;0;0;0;0;0;0;0;0;0.412784;0.466721;0;0.40898;0.398766;0.471125;0.59764;2.13591;1.31604;0.738504;4.87851e-18;0;0;0;0;1.83114e-15;0.00186396
9829;0.0210331;199.624;661.023;49.0192;53.3629;10.034;60.1603;0;0;35.7506;17.0676;0.207148;0.282388;0.0551227;0;0;0;0;0;0;0.781576;0.719025;0.605707;0.451148;1.07632;0.0879878;0.174634;0.111292;0.117949;0.103033;0.11847;0;0;0;0;0;0;0;0;0;0.29676;0.370265;0;0.338263;0.326275;0.383932;0.485879;1.74259;1.0541;0.578422;3.89228e-18;0;0;0;0;2.03827e-15;0.00208111
9830;0.0495133;202.733;616.486;35.8102;16.6337;23.5169;53.2345;0;0;0.103288;0.242851;5.49844;9.27085;1.51828;0;0;0;0;0;0;6.58571;5.82696;3.62372;2.50084;0.888896;0.0143878;0.0207995;0.0164738;0.0180852;0.0422356;0.0874144;0;0;0;0;0;0;0;0;0;0.302411;0.2723;0;0.226038;0.208753;0.245611;0.316919;1.12445;0.684719;0.399877;2.88084e-18;0;0;0;0;2.02706e-15;0.00205844
9831;0.0212923;197.831;654.125;40.9478;51.7312;9.32736;59.1136;0;0;9.38682e-06;8.0128e-05;15.1587;27.3929;9.17954;0;0;0;0;0;0;0.852124;0.773934;0.599647;0.443953;3.34789;0.0555813;0.0953699;0.0646609;0.0692352;0.0940183;0.140496;0;0;0;0;0;0;0;0;0;0.280956;0.20183;0;0.15549;0.137866;0.166403;0.219413;0.780365;0.459483;0.284255;2.18455e-18;0;0;0;0;1.9231e-15;0.00193452
9832;0.0233888;201.367;652.894;74.2444;49.144;11.0597;58.9306;0;0;6.33551e-06;4.88314e-05;2.712;28.0709;18.361;0;0;0;0;0;0;0.133043;0.12307;0.114731;0.0892335;5.44658;0.245689;0.823367;0.489329;0.506112;0.29053;0.248077;0;0;0;0;0;0;0;0;0;0.430086;0.224091;0;0.148311;0.115031;0.138452;0.18418;0.65686;0.338158;0.217121;1.74788e-18;0;0;0;0;1.83768e-15;0.00181161
9833;0.0300517;203.793;630.405;209.187;34.6731;22.243;55.5446;0;0;3.40237e-05;0.000190088;0.424147;19.2327;15.016;0;0;0;0;0;0;0.0207973;0.0195462;0.0221459;0.0181451;0.818802;0.67148;7.42767;4.36507;4.38859;1.02831;0.461119;0;0;0;0;0;0;0;0;0;0.424143;0.26462;0;0.191826;0.149127;0.179053;0.234585;0.82464;0.409539;0.230748;1.69695e-18;0;0;0;0;1.81439e-15;0.0017386
9834;0.0812917;201.426;591.983;329.661;9.04775;35.5963;49.6541;0;0;0.100201;0.404252;1.25685;5.37695;1.90949;0;0;0;0;0;0;0.0037285;0.00358757;0.00508724;0.00440167;0.165586;0.502203;10.4542;7.57105;7.718;1.60987;0.62135;0;0;0;0;0;0;0;0;0;0.287358;0.522464;0;0.574953;0.515372;0.57251;0.682885;2.25627;1.0254;0.396229;2.16028e-18;0;0;0;0;2.02628e-15;0.00194478
9835;0.021035;193.734;649.513;43.1251;50.397;10.2015;58.4089;0;0;14.2266;33.8063;1.45209;0.737898;0.17406;0;0;0;0;0;0;0.131902;0.138773;0.209842;0.171959;0.180287;0.0525511;0.396288;0.441728;0.46604;0.406423;0.311432;0;0;0;0;0;0;0;0;0;0.168219;0.426323;0;0.559556;0.571534;0.643125;0.756356;2.51165;1.13245;0.395485;2.07026e-18;0;0;0;0;2.43321e-15;0.00243572
9836;0.0410829;202.172;612.86;266.934;17.9057;37.6673;52.9702;0;0;4.47472;5.15259;5.82485;1.9673;0.486257;0;0;0;0;0;0;8.03489;8.41569;9.2014;6.70025;0.267083;0.00800659;0.0191711;0.0281107;0.0315449;0.126444;0.196637;0;0;0;0;0;0;0;0;0;0.119655;0.260624;0;0.330734;0.340833;0.393287;0.47384;1.55117;0.742362;0.287465;1.63284e-18;0;0;0;0;2.45794e-15;0.00253877
9837;0.0218176;197.7;656.69;24.657;52.3049;9.01055;59.4994;0;0;0.000262649;0.000183602;31.3534;16.0697;4.88126;0;0;0;0;0;0;0.843465;0.883408;1.10073;0.849928;1.49989;0.033745;0.0414207;0.0508683;0.0569943;0.218588;0.32893;0;0;0;0;0;0;0;0;0;0.0941987;0.169298;0;0.204528;0.209621;0.249753;0.309399;1.01639;0.500364;0.213806;1.31921e-18;0;0;0;0;2.30268e-15;0.0024294
9838;0.0228245;200.762;645.171;102.03;45.3346;13.7659;57.764;0;0;0.000119319;6.0252e-05;11.4081;21.9084;12.0179;0;0;0;0;0;0;0.135878;0.144472;0.209681;0.168848;8.42306;0.229312;0.252935;0.248835;0.271119;0.567602;0.588792;0;0;0;0;0;0;0;0;0;0.124269;0.165177;0;0.17326;0.15916;0.19189;0.242759;0.808067;0.361166;0.172541;1.16892e-18;0;0;0;0;2.09707e-15;0.0022438
9839;0.0262153;202.265;644.44;119.909;43.6289;14.9557;57.6535;0;0;0.000365472;0.000101696;0.191897;24.098;19.3385;0;0;0;0;0;0;0.0222017;0.0240145;0.0409617;0.0342728;2.03873;0.862056;2.04883;1.94006;2.06599;1.99285;1.14592;0;0;0;0;0;0;0;0;0;0.22801;0.219385;0;0.198235;0.161727;0.193337;0.247221;0.839906;0.351227;0.178749;1.2849e-18;0;0;0;0;2.01571e-15;0.00214664
9840;0.0624311;203.078;598.187;331.906;12.9264;35.9824;50.7274;0;0;0.0263505;0.00534807;0.148695;7.29965;5.44639;0;0;0;0;0;0;0.00363375;0.00399111;0.0080719;0.0070385;0.244903;1.34996;7.17106;7.49547;7.95304;4.89634;1.8996;0;0;0;0;0;0;0;0;0;0.194504;0.293308;0;0.334511;0.330512;0.400582;0.501871;1.71102;0.739696;0.318712;2.0689e-18;0;0;0;0;2.0083e-15;0.00216124
9841;0.0244897;194.864;645.533;74.7098;45.4482;13.1811;57.7968;0;0;38.266;6.31177;0.329523;0.343605;0.197362;0;0;0;0;0;0;0.0466647;0.0455729;0.0553711;0.0441975;0.135739;0.228558;0.695301;0.882601;0.964789;1.58294;1.04768;0;0;0;0;0;0;0;0;0;0.127326;0.286042;0;0.407347;0.502324;0.623113;0.780077;2.78735;1.27658;0.515824;3.29322e-18;0;0;0;0;2.14615e-15;0.00244904
9842;0.0259396;202.21;639.006;204.092;37.1725;25.7393;56.8609;0;0;22.4562;13.6583;0.745566;0.181163;0.131264;0;0;0;0;0;0;7.42524;6.51101;3.73627;2.5;0.18039;0.0180649;0.0138114;0.0185998;0.0201699;0.192411;0.328562;0;0;0;0;0;0;0;0;0;0.081288;0.167522;0;0.234362;0.291649;0.373334;0.482946;1.73862;0.859437;0.414562;2.99723e-18;0;0;0;0;2.03345e-15;0.00242834
9843;0.0245589;198.019;654.033;14.6214;47.6683;11.6007;59.089;0;0;0.000107028;0.00102972;36.6113;6.24717;4.80867;0;0;0;0;0;0;2.54608;2.26212;1.37898;0.938857;0.647469;0.034996;0.0121278;0.0131575;0.014343;0.195447;0.375374;0;0;0;0;0;0;0;0;0;0.0769203;0.114571;0;0.146989;0.177778;0.229813;0.306134;1.10538;0.571501;0.30829;2.44747e-18;0;0;0;0;1.82664e-15;0.00224334
9844;0.0215013;199.968;648.976;68.0542;48.8591;10.4186;58.3364;0;0;3.72151e-06;6.58743e-05;21.8235;14.418;12.6175;0;0;0;0;0;0;0.39487;0.359639;0.261232;0.186008;5.37645;0.302793;0.0723988;0.0540138;0.0562396;0.423275;0.594009;0;0;0;0;0;0;0;0;0;0.075706;0.0902004;0;0.105352;0.119566;0.158446;0.21714;0.798335;0.397508;0.243772;2.15717e-18;0;0;0;0;1.5873e-15;0.00199155
9845;0.0252639;201.532;649.454;77.4122;46.0398;12.6405;58.4067;0;0;6.28225e-06;7.94369e-05;0.408451;22.8551;22.7762;0;0;0;0;0;0;0.0649485;0.0603908;0.0511942;0.0377366;4.44263;1.6445;0.684154;0.4224;0.422362;1.371;1.07571;0;0;0;0;0;0;0;0;0;0.192623;0.144294;0;0.129884;0.115653;0.14657;0.202327;0.757992;0.325617;0.227314;2.23175e-18;0;0;0;0;1.4309e-15;0.00180729
9846;0.0355249;203.191;619.006;248.245;27.3312;27.0594;53.8288;0;0;5.74312e-05;0.000515125;0.0483357;12.8173;14.4649;0;0;0;0;0;0;0.0105704;0.0100156;0.0100224;0.00767935;0.509452;4.96882;5.51285;3.24864;3.15432;4.51212;1.92358;0;0;0;0;0;0;0;0;0;0.279366;0.218807;0;0.191292;0.15427;0.186364;0.258068;0.998543;0.46564;0.324431;3.22524e-18;0;0;0;0;1.35478e-15;0.00169985
9847;0.0715119;199.052;590.849;304.533;9.91197;34.0945;49.4188;0;0;0.323674;2.21179;0.189381;3.3948;3.79232;0;0;0;0;0;0;0.00279978;0.00279413;0.00369681;0.00298684;0.0729011;2.8479;6.43082;4.69195;4.61973;6.10568;2.3161;0;0;0;0;0;0;0;0;0;0.357039;0.472965;0;0.497464;0.398706;0.437478;0.582852;2.30234;1.142;0.681547;6.21642e-18;0;0;0;0;1.49586e-15;0.0018635
9848;0.0211583;196.243;660.697;32.7392;54.6385;9.17471;60.106;0;0;14.1151;40.1143;0.153496;0.113712;0.141856;0;0;0;0;0;0;0.186441;0.209341;0.283383;0.210983;0.093983;0.179128;0.145545;0.145835;0.13237;0.649317;0.584021;0;0;0;0;0;0;0;0;0;0.229394;0.348989;0;0.391007;0.327151;0.363392;0.500765;2.10586;1.16611;0.781643;7.75824e-18;0;0;0;0;1.67743e-15;0.00209829
9849;0.073173;206.152;607.879;298.944;9.67249;44.0313;52.4103;0;0;3.36779;4.12921;1.21353;0.391637;0.570332;0;0;0;0;0;0;9.80775;11.1203;11.1461;7.40895;0.0965383;0.0151341;0.00517289;0.0063992;0.00578391;0.0980995;0.183895;0;0;0;0;0;0;0;0;0;0.172998;0.217526;0;0.233157;0.196192;0.22199;0.313936;1.31073;0.764263;0.568551;6.18982e-18;0;0;0;0;1.62009e-15;0.00203685
9850;0.0210428;196.554;655.514;13.0372;52.4424;8.3197;59.3196;0;0;3.50162e-05;2.8378e-05;28.73;9.87057;13.8417;0;0;0;0;0;0;1.0114;1.14158;1.31598;0.941515;0.551394;0.0739456;0.0187653;0.0191267;0.0169081;0.189678;0.277439;0;0;0;0;0;0;0;0;0;0.131005;0.135906;0;0.139738;0.118193;0.137868;0.200881;0.847472;0.511031;0.412189;4.903e-18;0;0;0;0;1.47665e-15;0.0018635
9851;0.0206154;200.094;653.351;58.9958;51.8791;8.73745;58.9999;0;0;8.46145e-06;5.28731e-06;17.9441;15.5192;18.4158;0;0;0;0;0;0;0.161966;0.18559;0.249189;0.18667;3.97918;0.631653;0.165532;0.126271;0.106208;0.47561;0.417583;0;0;0;0;0;0;0;0;0;0.116801;0.102999;0;0.0986795;0.0798094;0.0956614;0.143339;0.618121;0.363937;0.318832;4.12461e-18;0;0;0;0;1.29266e-15;0.00164206
9852;0.0268651;202.797;642.077;129.472;40.9289;16.9598;57.2957;0;0;2.40935e-05;9.54357e-06;0.853503;18.6741;21.4013;0;0;0;0;0;0;0.0265875;0.0310694;0.048665;0.0378119;4.56434;3.65213;1.86171;1.19864;0.965932;1.55564;0.705382;0;0;0;0;0;0;0;0;0;0.274444;0.172495;0;0.133763;0.0870513;0.0987374;0.147628;0.644262;0.345068;0.305433;4.0076e-18;0;0;0;0;1.178e-15;0.00148517
9853;0.0625616;203.741;600.307;330.167;12.9981;36.6743;51.0557;0;0;0.00116064;0.000278584;0.0750195;5.83085;7.09081;0;0;0;0;0;0;0.00426206;0.00507066;0.00947056;0.00768805;0.502858;6.20996;9.16694;6.26222;4.98081;3.91391;1.06746;0;0;0;0;0;0;0;0;0;0.553199;0.433711;0;0.349263;0.202191;0.203964;0.289447;1.24595;0.679615;0.484205;5.35549e-18;0;0;0;0;1.23777e-15;0.00150441
9854;0.0324088;194.726;615.825;156.823;28.3045;20.2329;53.257;0;0;23.0535;3.02557;0.280092;1.04666;0.898726;0;0;0;0;0;0;0.00950345;0.0104583;0.015956;0.0127785;0.101775;1.03482;2.40113;2.63814;2.22634;2.42233;0.817322;0;0;0;0;0;0;0;0;0;0.557161;0.74459;0;0.751256;0.471224;0.443098;0.600096;2.60106;1.44296;0.808201;7.55517e-18;0;0;0;0;1.64766e-15;0.00191156
9855;0.0210361;198.646;658.94;56.8331;52.7137;11.133;59.8471;0;0;35.6734;16.0695;0.381698;0.319741;0.269255;0;0;0;0;0;0;1.48733;1.43427;1.03395;0.709242;0.0729203;0.0387949;0.0342061;0.0648367;0.0563902;0.250291;0.220424;0;0;0;0;0;0;0;0;0;0.318529;0.425976;0;0.439491;0.290378;0.283742;0.396659;1.75679;1.0456;0.638164;6.44839e-18;0;0;0;0;1.91363e-15;0.00215988
9856;0.0306729;198.113;627.041;10.2719;29.6534;16.8025;54.9583;0;0;0.00707121;0.0259617;15.4584;7.63133;6.53062;0;0;0;0;0;0;4.3783;4.08863;2.44224;1.60866;0.0857947;0.0127032;0.00793811;0.0200386;0.0181368;0.143192;0.182992;0;0;0;0;0;0;0;0;0;0.284895;0.281964;0;0.270178;0.176968;0.174537;0.250604;1.10346;0.686527;0.451792;4.93812e-18;0;0;0;0;1.94044e-15;0.00214724
9857;0.0196589;197.404;659.487;14.6609;56.3767;5.79655;59.9251;0;0;7.78655e-06;8.037e-05;24.2424;16.6932;15.4411;0;0;0;0;0;0;0.619892;0.59083;0.440441;0.310442;0.45689;0.0642477;0.0405784;0.0894808;0.0787537;0.298239;0.268737;0;0;0;0;0;0;0;0;0;0.185441;0.166663;0;0.157778;0.105923;0.109474;0.162467;0.72721;0.468033;0.332365;3.9364e-18;0;0;0;0;1.81159e-15;0.00198424
9858;0.0206527;201.092;653.34;66.8517;51.7179;8.75543;58.9978;0;0;8.77208e-06;9.54228e-05;17.0847;17.5551;17.078;0;0;0;0;0;0;0.0993002;0.0964775;0.0852952;0.062731;2.91655;0.533326;0.409923;0.720064;0.60679;0.834119;0.43839;0;0;0;0;0;0;0;0;0;0.147528;0.119476;0;0.10941;0.0736653;0.079444;0.121685;0.559895;0.360885;0.271349;3.41512e-18;0;0;0;0;1.60807e-15;0.00175927
9859;0.0351083;204.069;620.278;253.827;26.1983;28.8284;54.0242;0;0;5.50195e-05;0.000452946;1.77894;12.4693;11.9496;0;0;0;0;0;0;0.0162396;0.0161003;0.0167172;0.0127593;5.15689;2.88775;3.93331;5.94616;4.84358;2.50871;0.734953;0;0;0;0;0;0;0;0;0;0.288259;0.191677;0;0.162823;0.107435;0.114741;0.173773;0.799594;0.492132;0.325335;3.72714e-18;0;0;0;0;1.48141e-15;0.00160669
9860;0.0804255;200.784;592.897;314.358;8.70655;35.7355;49.7116;0;0;0.344569;1.62661;0.78058;3.71051;2.24429;0;0;0;0;0;0;0.00394606;0.00408512;0.00547154;0.00439831;0.954375;2.09571;5.39152;8.9971;7.5164;3.24669;0.862733;0;0;0;0;0;0;0;0;0;0.420834;0.383703;0;0.405456;0.343762;0.354489;0.498919;2.21842;1.31487;0.608247;5.26388e-18;0;0;0;0;1.58399e-15;0.00169786
9861;0.0212964;196.514;656.295;49.4936;52.1076;10.5263;59.4406;0;0;16.4646;35.0546;0.332381;0.17358;0.0824667;0;0;0;0;0;0;0.269824;0.304673;0.391721;0.29013;1.27012;0.17768;0.166945;0.301161;0.23292;0.349621;0.232035;0;0;0;0;0;0;0;0;0;0.324132;0.315298;0;0.357102;0.338703;0.355807;0.501391;2.28026;1.36203;0.588521;4.9683e-18;0;0;0;0;1.73338e-15;0.00188393
9862;0.0808906;204.915;607.802;203.579;8.5798;38.2439;52.1004;0;0;1.7027;1.92439;2.72207;1.50363;0.727018;0;0;0;0;0;0;8.25387;9.2597;8.93296;6.00161;1.1309;0.0186233;0.00808927;0.0161631;0.012752;0.065984;0.108724;0;0;0;0;0;0;0;0;0;0.315553;0.232346;0;0.239772;0.218148;0.22958;0.329239;1.46475;0.876997;0.41221;3.7434e-18;0;0;0;0;1.70841e-15;0.00186081
9863;0.0218094;196.21;647.626;54.244;47.8815;11.9488;58.1276;0;0;4.65858e-05;3.98755e-05;18.0689;18.9845;10.8279;0;0;0;0;0;0;0.839776;0.938803;1.07654;0.78446;4.55473;0.0704952;0.0281634;0.0460919;0.0359091;0.126768;0.186759;0;0;0;0;0;0;0;0;0;0.345014;0.189358;0;0.174907;0.148827;0.158765;0.232026;1.02305;0.582927;0.295317;2.87982e-18;0;0;0;0;1.62977e-15;0.00176139
9864;0.0232669;200.064;654.215;60.9383;50.1926;10.355;59.1286;0;0;1.6952e-05;9.11395e-06;1.99316;26.6708;21.5285;0;0;0;0;0;0;0.129542;0.146522;0.202304;0.156125;5.00594;0.257274;0.207566;0.29572;0.224284;0.350749;0.327115;0;0;0;0;0;0;0;0;0;0.622768;0.228015;0;0.171826;0.123481;0.130009;0.191622;0.843655;0.411867;0.224273;2.34181e-18;0;0;0;0;1.60484e-15;0.00168543
9865;0.0248181;202.802;648.174;108.434;46.7677;12.6617;58.2199;0;0;6.52878e-05;2.45718e-05;0.622994;23.8905;22.2541;0;0;0;0;0;0;0.0196998;0.022557;0.0385784;0.0316706;0.615029;0.650555;1.98227;2.70269;1.99899;1.21712;0.617367;0;0;0;0;0;0;0;0;0;0.551315;0.191601;0;0.144727;0.107438;0.117285;0.175789;0.782335;0.386788;0.210171;2.22016e-18;0;0;0;0;1.57765e-15;0.00159798
9866;0.0665104;203.915;597.363;338.17;11.373;37.1137;50.6115;0;0;0.00573514;0.00171321;1.59501;5.57232;4.19819;0;0;0;0;0;0;0.00305926;0.00355237;0.00744706;0.00646448;0.15387;0.97425;8.14564;11.0283;8.18001;2.7647;0.960547;0;0;0;0;0;0;0;0;0;0.384851;0.248251;0;0.261228;0.256831;0.284925;0.407848;1.75375;0.845991;0.346296;2.94713e-18;0;0;0;0;1.54537e-15;0.00155688
9867;0.0275867;193.868;618.625;143.711;32.1016;18.0097;53.7057;0;0;21.3629;4.13422;5.96344;0.42672;0.214371;0;0;0;0;0;0;0.0113245;0.0120541;0.0190235;0.0159195;0.243533;0.570011;2.17247;2.60454;2.07397;1.23445;0.497477;0;0;0;0;0;0;0;0;0;0.255155;0.292562;0;0.420317;0.536059;0.590836;0.805712;3.43463;1.60304;0.506023;3.63031e-18;0;0;0;0;1.64915e-15;0.00175031
9868;0.0199451;196.71;652.244;64.7226;50.6009;11.8665;58.8319;0;0;28.6091;14.6131;6.97154;0.264858;0.142375;0;0;0;0;0;0;1.5292;1.44652;1.09751;0.779614;0.474143;0.129853;0.097267;0.0943591;0.0797917;0.214627;0.169158;0;0;0;0;0;0;0;0;0;0.159052;0.181594;0;0.262405;0.340382;0.385817;0.537138;2.26521;1.1204;0.384418;2.95524e-18;0;0;0;0;1.61399e-15;0.00180113
9869;0.0292791;200.194;656.587;31.6697;45.0113;15.0948;59.4719;0;0;0.012139;0.0315975;41.6875;2.10972;1.17033;0;0;0;0;0;0;2.96982;2.7301;1.74282;1.19061;2.02203;0.220586;0.0430815;0.0282447;0.0245978;0.117554;0.117392;0;0;0;0;0;0;0;0;0;0.156588;0.134597;0;0.177374;0.219921;0.250553;0.355723;1.46199;0.740985;0.274944;2.24534e-18;0;0;0;0;1.48079e-15;0.00170357
